Date,Food ,Beer ,Smoke,Games,Books,Hshld,Clths,Hlth ,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal ,Oil  ,Util ,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin  ,Other
12/1/2008,1.3675,-1.6825,-0.3525,8.8675,-1.3825,-2.0125,3.0675,6.7375,-2.3625,12.3575,6.8775,15.9675,3.3675,6.6175,-3.0225,8.0375,14.4275,-4.2525,-3.1125,-2.0825,3.5575,2.6075,1.9975,-5.4125,-2.1025,6.6075,3.5275,11.1075,1.6575,-0.6025
1/1/2009,0.399166667,-7.420833333,-1.550833333,-13.22083333,-12.96083333,-10.91083333,-11.74083333,-2.200833333,-6.540833333,-25.32083333,-14.09083333,-16.86083333,-9.890833333,-11.70083333,-9.970833333,-4.360833333,-8.750833333,2.019166667,-3.210833333,-0.820833333,-9.960833333,-3.140833333,-3.300833333,-9.900833333,-16.10083333,-1.450833333,-8.690833333,-7.730833333,-20.90083333,-16.73083333
2/1/2009,-8.505,-4.755,-8.225,-15.585,-14.015,-11.165,-8.795,-9.955,-8.245,-28.525,-15.355,-19.315,-13.035,-15.795,-10.185,-18.685,1.105,-5.095,-12.105,-12.675,-7.085,-4.045,-6.745,-12.655,-11.435,-8.795,-1.265,-7.505,-14.565,-21.335
3/1/2009,3.7625,6.9825,6.8125,8.2025,6.8925,0.6525,15.5625,7.0225,16.2825,30.3925,12.8825,12.2625,11.2725,8.7625,12.0525,5.0025,15.3525,-0.0475,3.8225,2.7725,7.6125,9.2725,12.9225,7.6825,9.0125,4.1325,11.2925,9.0425,14.2025,10.2625
4/1/2009,5.786666667,-1.463333333,2.096666667,34.51666667,33.12666667,8.876666667,21.19666667,-0.963333333,19.04666667,59.02666667,23.29666667,26.23666667,20.80666667,23.20666667,49.55666667,17.13666667,3.756666667,15.44666667,4.986666667,2.116666667,10.32666667,9.986666667,14.38666667,20.99666667,14.16666667,15.20666667,9.396666667,9.116666667,17.02666667,19.75666667
5/1/2009,4.685,9.435,9.505,7.505,1.015,4.645,3.195,6.235,6.915,-6.795,-0.745,9.545,3.725,-1.365,-3.455,9.015,17.745,35.275,10.235,4.645,1.505,3.155,2.365,3.805,2.535,4.765,-2.955,5.745,9.645,6.735
6/1/2009,0.135,1.615,-0.045,-3.935,-2.815,0.645,-3.515,3.515,-6.755,-7.775,-1.535,3.395,-2.215,0.795,5.245,-3.545,-8.565,-12.105,-4.665,4.645,1.515,4.485,4.305,3.855,0.275,-0.615,-0.055,-3.145,-1.705,-6.345
7/1/2009,8.055,3.695,7.325,13.925,16.765,10.255,12.015,5.505,16.715,36.035,13.415,3.175,15.615,12.035,15.525,5.555,13.135,15.785,5.035,4.335,5.495,5.225,10.725,15.195,10.925,8.995,7.225,2.285,8.345,9.365
8/1/2009,0.735833333,-0.734166667,0.305833333,9.365833333,9.195833333,-0.824166667,3.145833333,2.175833333,1.775833333,1.385833333,6.775833333,3.495833333,1.945833333,1.955833333,2.165833333,11.09583333,3.425833333,1.345833333,0.695833333,0.195833333,0.805833333,2.465833333,2.325833333,4.185833333,3.315833333,4.545833333,3.855833333,3.105833333,10.18583333,3.225833333
9/1/2009,1.2,7.69,4.81,9.2,1.27,6.34,12.75,2.39,6.53,1.4,-0.28,6.6,8.32,8.24,2.96,5.67,9.86,16.44,4.88,2.32,6.55,4.79,5.58,2.64,3.94,4.01,2.08,3.54,1.25,10.97
10/1/2009,-1.875833333,0.974166667,-0.735833333,-8.905833333,-1.915833333,0.814166667,-2.605833333,-3.685833333,-3.885833333,-6.785833333,-7.565833333,-12.18583333,-0.005833333,-5.095833333,-2.515833333,-4.365833333,1.434166667,0.064166667,2.294166667,-2.745833333,-3.425833333,0.634166667,-3.965833333,-1.385833333,-5.155833333,-2.725833333,0.864166667,-2.875833333,-4.415833333,-9.335833333
11/1/2009,4.125833333,5.275833333,2.215833333,7.575833333,3.175833333,7.255833333,1.955833333,8.215833333,9.565833333,2.635833333,0.195833333,7.275833333,6.275833333,6.455833333,10.09583333,9.265833333,14.86583333,10.74583333,2.945833333,4.505833333,6.665833333,5.555833333,4.455833333,7.725833333,11.15583333,4.495833333,4.615833333,7.765833333,4.255833333,8.925833333
12/1/2009,3.075833333,-0.704166667,3.275833333,1.015833333,15.11583333,-1.864166667,4.585833333,2.445833333,2.435833333,11.29583333,5.965833333,14.98583333,3.695833333,4.645833333,6.035833333,3.625833333,-4.404166667,7.245833333,-0.794166667,5.855833333,6.255833333,5.495833333,6.445833333,4.305833333,4.405833333,5.035833333,1.345833333,2.645833333,0.935833333,-2.044166667
1/1/2010,-0.925,-3.705,-3.155,1.115,1.225,0.845,-3.115,-0.005,-4.045,-8.665,-1.375,-11.925,-6.645,-4.185,0.505,0.515,-15.005,-7.415,-4.645,-4.505,-6.705,-7.095,-7.885,-5.505,-4.045,-2.555,-1.925,-0.995,-1.185,2.235
2/1/2010,2.910833333,0.240833333,4.990833333,6.010833333,-1.789166667,3.680833333,6.060833333,0.360833333,5.450833333,15.67083333,2.490833333,4.190833333,7.950833333,10.12083333,6.680833333,3.910833333,13.11083333,10.81083333,2.120833333,-0.439166667,2.840833333,2.840833333,6.290833333,3.030833333,7.240833333,5.880833333,4.310833333,4.550833333,2.690833333,1.860833333
3/1/2010,4.4275,6.0975,6.3475,12.0475,5.5175,2.1175,11.3775,3.5975,7.3275,8.4075,7.3275,12.0275,6.4775,7.0075,8.9175,11.0875,9.0375,2.1375,3.1975,3.0875,7.5875,5.1875,8.1075,5.8475,8.0975,5.9775,6.1275,8.3875,8.1275,9.0575
4/1/2010,-1.473333333,-1.773333333,-3.043333333,10.94666667,2.306666667,1.196666667,4.216666667,-2.243333333,3.066666667,11.41666667,10.65666667,-2.643333333,6.016666667,4.296666667,4.806666667,2.756666667,-0.383333333,-2.223333333,3.796666667,2.846666667,3.576666667,0.456666667,3.876666667,4.206666667,3.806666667,3.186666667,1.836666667,7.346666667,0.936666667,3.846666667
5/1/2010,-5.383333333,-3.893333333,-7.723333333,-7.063333333,-10.13333333,-4.363333333,-5.683333333,-8.023333333,-10.00333333,-9.883333333,-10.90333333,-7.023333333,-9.903333333,-9.643333333,-10.03333333,-9.643333333,-5.663333333,-14.86333333,-10.57333333,-6.323333333,-5.823333333,-8.303333333,-7.093333333,-8.903333333,-5.993333333,-4.023333333,-5.843333333,-4.893333333,-9.133333333,-10.06333333
6/1/2010,-1.98,-1.64,3.53,-8.81,-8.71,-3.25,-9.32,-1.64,-7.8,-14.56,-12.61,-13.19,-5.52,-7.05,-9.61,-6.04,-5.82,-9.49,-6.32,-0.73,-3.99,-6.75,-6,-2.3,-7.67,-5.21,-10.57,-5.3,-7.32,-7.59
7/1/2010,5.026666667,8.356666667,11.10666667,7.836666667,5.276666667,4.206666667,8.326666667,2.136666667,14.22666667,6.796666667,7.746666667,8.266666667,13.82666667,11.76666667,16.30666667,10.32666667,8.256666667,14.15666667,7.496666667,6.776666667,9.566666667,8.206666667,6.806666667,7.626666667,10.82666667,3.186666667,4.636666667,7.026666667,6.606666667,8.016666667
8/1/2010,-0.473333333,-0.023333333,-0.063333333,-1.333333333,-10.05333333,-3.973333333,-7.423333333,-1.673333333,-0.123333333,-5.513333333,-6.293333333,-8.753333333,-8.163333333,-6.473333333,-10.49333333,-8.173333333,1.746666667,-5.893333333,-3.293333333,0.396666667,-2.143333333,-5.193333333,-8.223333333,-6.073333333,-4.663333333,-7.563333333,-4.193333333,0.366666667,-8.393333333,-7.133333333
9/1/2010,1.5575,4.9375,10.0275,14.1475,12.8975,3.9675,17.5275,8.9875,9.9475,13.3775,10.1875,12.0875,15.7975,13.7475,14.0475,10.2975,11.2475,13.5375,9.4875,3.6275,7.9575,11.5875,13.4675,9.1475,9.8575,9.8875,13.5775,7.1175,7.4475,9.9975
10/1/2010,5.839166667,1.919166667,5.259166667,12.55916667,7.119166667,4.499166667,3.329166667,1.999166667,8.169166667,3.269166667,1.579166667,4.629166667,4.569166667,4.739166667,9.709166667,5.949166667,8.739166667,6.789166667,4.279166667,1.849166667,4.499166667,7.889166667,4.129166667,3.469166667,5.339166667,4.939166667,1.309166667,6.049166667,1.959166667,-0.120833333
11/1/2010,-1.871666667,1.998333333,-3.781666667,7.298333333,-3.171666667,-2.371666667,9.258333333,-3.341666667,0.828333333,-1.021666667,3.698333333,2.968333333,6.568333333,3.318333333,6.728333333,-0.461666667,3.028333333,14.42833333,5.238333333,-1.321666667,-1.901666667,-2.431666667,1.108333333,0.308333333,2.408333333,0.278333333,4.938333333,4.148333333,-0.351666667,-1.181666667
12/1/2010,5.668333333,3.558333333,4.288333333,-0.671666667,8.358333333,5.778333333,1.068333333,5.398333333,7.478333333,4.178333333,12.58833333,13.30833333,10.61833333,5.778333333,8.288333333,4.408333333,13.85833333,14.53833333,9.138333333,3.208333333,6.558333333,7.118333333,5.248333333,4.768333333,3.178333333,6.818333333,3.488333333,0.098333333,10.49833333,11.80833333
1/1/2011,-0.6325,-3.6325,-2.9525,1.5075,2.5475,-1.0125,-3.3325,-0.7225,1.5875,-3.6625,4.5675,3.9675,5.0275,3.5775,0.5475,4.9975,-7.4925,1.3675,7.1575,2.2175,0.0175,2.3875,4.9275,3.0475,-0.4925,2.7875,-1.2925,-2.4425,2.2275,7.5375
2/1/2011,5.239166667,0.589166667,8.969166667,2.139166667,3.049166667,1.649166667,8.869166667,3.319166667,4.909166667,7.089166667,1.249166667,3.969166667,3.799166667,2.799166667,-2.400833333,2.919166667,1.009166667,-0.030833333,7.959166667,2.419166667,7.459166667,2.449166667,2.809166667,3.329166667,1.409166667,2.959166667,1.369166667,3.939166667,2.639166667,3.579166667
3/1/2011,1.701666667,3.341666667,5.241666667,-0.538333333,-0.098333333,0.221666667,-4.408333333,2.281666667,2.001666667,4.491666667,2.701666667,0.741666667,4.381666667,1.091666667,1.521666667,2.571666667,0.161666667,8.811666667,1.631666667,0.901666667,1.591666667,0.061666667,-2.628333333,1.611666667,3.001666667,1.461666667,0.471666667,1.791666667,-1.488333333,-1.448333333
4/1/2011,4.265,3.895,4.895,6.035,0.115,4.925,7.995,6.365,4.475,4.945,0.105,0.575,1.655,0.985,1.715,4.105,-0.635,-2.795,1.465,3.985,3.345,2.585,3.285,1.755,2.925,4.055,5.195,1.405,0.635,2.175
5/1/2011,2.366666667,0.486666667,4.106666667,-0.563333333,2.336666667,3.046666667,0.336666667,1.956666667,-3.753333333,2.886666667,-2.503333333,-5.353333333,-5.703333333,-6.443333333,-3.293333333,-1.833333333,-5.603333333,-6.033333333,-4.513333333,1.296666667,0.906666667,-2.303333333,-1.173333333,0.336666667,-0.443333333,1.196666667,0.206666667,4.066666667,-2.493333333,-2.943333333
6/1/2011,-0.323333333,0.616666667,-5.603333333,-1.553333333,-1.313333333,-2.523333333,4.496666667,-1.843333333,-0.223333333,-6.353333333,-3.513333333,-1.893333333,-0.753333333,-0.243333333,-1.463333333,0.266666667,-1.763333333,-7.163333333,-2.343333333,-0.343333333,-1.343333333,-1.093333333,-3.323333333,-0.623333333,-0.473333333,-2.103333333,-1.413333333,1.516666667,-2.183333333,-1.913333333
7/1/2011,-0.613333333,-2.973333333,3.286666667,4.036666667,-3.783333333,-2.743333333,2.256666667,-3.653333333,-1.833333333,-6.293333333,-6.303333333,-6.223333333,-4.763333333,-9.733333333,-9.593333333,-5.973333333,0.326666667,0.666666667,0.546666667,-0.353333333,-4.873333333,0.456666667,-1.653333333,-6.653333333,-5.093333333,-4.583333333,-0.103333333,-0.293333333,-3.913333333,-4.533333333
8/1/2011,-1.801666667,2.238333333,-0.111666667,-5.721666667,-7.191666667,0.368333333,-5.511666667,-3.091666667,-7.991666667,-7.011666667,-8.571666667,-13.20166667,-8.151666667,-7.631666667,-11.97166667,-7.301666667,-1.841666667,-19.19166667,-9.821666667,0.138333333,-5.221666667,-6.821666667,-7.331666667,-5.711666667,-6.981666667,-4.051666667,-3.371666667,-0.791666667,-9.121666667,-3.651666667
9/1/2011,-4.600833333,-3.840833333,-5.270833333,-19.22083333,-8.410833333,-3.960833333,-5.100833333,-3.960833333,-16.45083333,-14.41083333,-16.18083333,-20.49083333,-16.35083333,-13.09083333,-14.09083333,-4.860833333,-23.15083333,-30.02083333,-11.93083333,-1.630833333,-5.790833333,-4.890833333,-5.510833333,-10.21083333,-9.340833333,-8.140833333,-2.860833333,-5.410833333,-11.02083333,-4.370833333
10/1/2011,5.648333333,1.928333333,8.258333333,15.32833333,9.858333333,4.508333333,16.50833333,5.538333333,18.20833333,14.25833333,22.23833333,18.14833333,22.90833333,17.42833333,23.93833333,11.07833333,20.05833333,28.43833333,16.09833333,6.678333333,7.578333333,12.09833333,12.21833333,10.82833333,15.27833333,13.75833333,9.138333333,10.13833333,13.42833333,9.338333333
11/1/2011,0.499166667,0.519166667,7.569166667,-2.590833333,-0.690833333,1.209166667,-3.840833333,1.279166667,-1.140833333,-1.080833333,2.389166667,-1.460833333,2.219166667,6.789166667,-7.950833333,1.859166667,1.159166667,-6.230833333,1.929166667,0.989166667,0.289166667,-1.740833333,-1.900833333,1.069166667,1.489166667,1.169166667,0.849166667,2.309166667,-2.910833333,-0.390833333
12/1/2011,0.649166667,3.979166667,3.719166667,-4.640833333,3.579166667,1.909166667,-2.240833333,3.529166667,-0.050833333,0.819166667,-0.910833333,-5.180833333,-3.890833333,-4.710833333,-1.670833333,0.349166667,-7.280833333,-13.69083333,-0.250833333,2.949166667,3.179166667,-1.320833333,-1.060833333,1.079166667,1.189166667,-0.020833333,0.339166667,3.749166667,1.759166667,1.339166667
1/1/2012,2.8375,-2.3325,-4.5825,12.1375,0.6075,-0.9925,9.8875,3.3775,11.2575,6.9575,8.0775,12.3975,12.6075,9.8275,13.1675,4.9175,14.6575,1.2575,1.3875,-2.7125,2.4375,5.4775,10.5575,4.4975,6.6175,6.0675,4.0375,3.3175,7.1475,3.4775
2/1/2012,1.2425,0.7625,9.6125,5.7525,3.2725,6.3925,6.5025,1.2225,2.1825,5.7225,5.6025,-2.6975,4.5025,0.6925,5.1325,4.3925,-5.0575,-1.5175,6.7025,1.2525,4.7725,5.2025,7.4725,3.6125,-1.2475,1.5725,3.5025,2.9325,6.4925,1.3425
3/1/2012,2.013333333,6.033333333,5.413333333,3.973333333,2.293333333,1.703333333,1.663333333,3.953333333,2.653333333,4.523333333,2.133333333,0.663333333,-2.276666667,2.163333333,0.163333333,-0.056666667,-6.766666667,-12.16666667,-3.086666667,1.433333333,2.493333333,3.563333333,5.363333333,1.643333333,0.993333333,2.973333333,5.203333333,3.753333333,6.873333333,3.563333333
4/1/2012,0.603333333,1.323333333,1.623333333,-2.056666667,-2.566666667,-1.826666667,0.113333333,0.603333333,0.993333333,-0.066666667,-0.206666667,-4.296666667,-1.656666667,-1.306666667,-7.366666667,0.163333333,-1.316666667,2.463333333,-1.766666667,1.733333333,1.723333333,-0.756666667,-3.086666667,-0.626666667,1.233333333,-0.306666667,1.353333333,1.033333333,-2.426666667,-1.216666667
5/1/2012,-2.1775,-0.2575,-3.3475,-11.8975,-8.6075,-5.0675,-5.6875,-3.2875,-8.4475,-2.8375,-7.1275,-14.5275,-11.1275,-7.4075,-7.6475,-7.6275,-12.5775,-23.3475,-10.4975,-0.9375,-1.0775,-7.4975,-8.2475,-5.6575,-2.0875,-6.1275,-2.1275,-4.7775,-9.0175,-2.6475
6/1/2012,2.1425,5.7325,5.8525,0.4725,7.1125,0.0325,-10.7675,6.7925,3.4525,2.2125,4.4325,4.7725,0.0525,-1.2475,-4.4275,2.6725,7.1825,2.0825,5.8925,3.3925,7.0825,4.2825,1.6125,2.6225,4.0325,2.5725,3.0125,-2.2175,4.5125,6.0025
7/1/2012,-0.138333333,2.001666667,4.391666667,-8.318333333,1.141666667,3.331666667,2.301666667,1.641666667,-0.798333333,-0.778333333,-2.138333333,-1.358333333,1.401666667,2.271666667,-0.308333333,-1.388333333,-3.348333333,-10.56833333,3.011666667,3.721666667,4.041666667,-1.888333333,0.691666667,1.141666667,-0.998333333,0.521666667,2.331666667,-3.228333333,-1.098333333,1.201666667
8/1/2012,-0.398333333,0.311666667,-3.058333333,7.041666667,6.501666667,3.481666667,8.031666667,0.961666667,2.871666667,8.141666667,8.061666667,-1.108333333,4.121666667,3.791666667,4.111666667,2.891666667,6.301666667,0.291666667,2.421666667,-3.348333333,0.961666667,3.551666667,5.361666667,2.311666667,-1.568333333,0.401666667,3.421666667,1.501666667,4.121666667,-0.418333333
9/1/2012,1.590833333,-1.029166667,0.440833333,5.460833333,5.730833333,2.590833333,-0.499166667,4.700833333,1.430833333,5.390833333,5.470833333,3.760833333,1.960833333,-1.199166667,3.620833333,-0.669166667,9.980833333,2.050833333,3.560833333,2.160833333,4.710833333,3.510833333,-0.229166667,2.500833333,-2.289166667,0.400833333,1.840833333,3.730833333,3.600833333,5.630833333
10/1/2012,-1.838333333,-1.868333333,-2.658333333,1.551666667,-0.968333333,1.011666667,-1.368333333,-1.888333333,-2.608333333,4.711666667,3.171666667,-0.738333333,-0.798333333,1.331666667,6.011666667,0.601666667,0.751666667,20.49166667,-2.128333333,1.041666667,-2.028333333,-4.798333333,-7.198333333,-2.228333333,2.941666667,2.601666667,-0.928333333,-4.948333333,1.961666667,-3.038333333
11/1/2012,3.9725,1.9425,3.1025,2.0725,-2.5275,1.1525,4.0125,1.5025,3.2025,3.9925,1.5725,2.6025,1.5125,4.5425,3.3725,3.9425,-3.1175,-11.2675,-1.3775,-3.6875,0.0525,2.0125,1.7425,3.5325,0.3925,2.2825,1.0725,2.2725,-0.6775,1.2925
12/1/2012,-1.465833333,-0.845833333,-5.705833333,3.044166667,5.544166667,-1.585833333,0.124166667,-0.525833333,4.454166667,3.534166667,4.814166667,6.554166667,4.144166667,3.694166667,7.974166667,2.554166667,-1.335833333,7.664166667,1.164166667,0.134166667,1.234166667,1.654166667,-0.615833333,3.314166667,3.004166667,1.984166667,-2.155833333,2.034166667,4.304166667,1.274166667
1/1/2013,5.534166667,5.064166667,5.944166667,13.12416667,5.124166667,8.684166667,2.554166667,8.074166667,5.054166667,9.214166667,9.464166667,4.274166667,8.064166667,7.274166667,1.654166667,2.784166667,0.584166667,-3.725833333,7.874166667,5.074166667,4.704166667,6.514166667,-1.255833333,5.604166667,8.514166667,6.454166667,5.404166667,5.214166667,6.314166667,7.194166667
2/1/2013,3.831666667,5.211666667,2.331666667,-0.008333333,-6.548333333,3.131666667,1.451666667,1.351666667,-0.958333333,5.691666667,-0.888333333,-2.688333333,-1.078333333,0.981666667,-0.228333333,3.781666667,-7.568333333,-8.098333333,0.511666667,2.151666667,2.191666667,0.941666667,0.281666667,4.621666667,3.631666667,2.061666667,0.601666667,0.771666667,1.281666667,4.421666667
3/1/2013,6.5525,5.3025,2.5925,7.6825,7.7725,2.1825,2.8725,6.5125,1.2025,8.8725,4.0325,2.0925,0.3925,0.6025,3.5525,5.6825,0.9025,0.8525,2.0825,5.6325,5.5425,2.4125,3.1725,5.5225,4.6425,3.2425,4.7625,5.4725,4.5325,2.2525
4/1/2013,2.835,3.545,4.275,4.505,-0.295,1.345,9.025,2.575,3.955,1.015,-3.205,-4.415,-1.165,-1.425,4.445,0.345,-10.575,-5.675,-1.285,5.045,4.375,1.905,-0.975,-0.025,-0.145,0.165,3.195,2.355,1.565,0.745
5/1/2013,-3.453333333,-1.473333333,-3.183333333,2.176666667,4.786666667,-0.223333333,0.776666667,1.626666667,3.426666667,0.766666667,5.286666667,3.836666667,5.326666667,4.026666667,11.09666667,6.346666667,0.216666667,0.496666667,3.066666667,-6.993333333,-1.873333333,3.456666667,5.446666667,2.206666667,2.736666667,3.846666667,2.386666667,-0.403333333,7.046666667,5.906666667
6/1/2013,0.835833333,0.925833333,-2.604166667,-3.754166667,2.455833333,-0.724166667,0.575833333,-1.364166667,-5.104166667,2.275833333,-6.394166667,-4.724166667,-3.514166667,-3.264166667,0.335833333,1.035833333,-9.594166667,-23.20416667,-2.114166667,0.785833333,1.945833333,-2.074166667,-3.544166667,-0.834166667,-0.914166667,-0.554166667,-0.434166667,1.615833333,-0.434166667,-1.134166667
7/1/2013,3.256666667,2.726666667,2.066666667,4.776666667,12.08666667,4.976666667,1.716666667,7.876666667,5.866666667,12.01666667,2.526666667,6.966666667,4.586666667,9.696666667,9.646666667,6.896666667,0.016666667,10.53666667,4.956666667,4.576666667,3.726666667,4.836666667,7.376666667,7.636666667,3.666666667,6.456666667,6.386666667,3.166666667,6.216666667,4.336666667
8/1/2013,-3.753333333,-3.863333333,-5.223333333,2.466666667,-4.893333333,-2.853333333,-1.863333333,-3.813333333,-0.593333333,-3.463333333,-4.783333333,-2.753333333,-0.883333333,-1.913333333,-1.293333333,-2.843333333,4.586666667,3.726666667,-1.933333333,-4.413333333,-3.283333333,-0.383333333,-0.293333333,-2.583333333,-2.593333333,-2.503333333,-4.863333333,-2.293333333,-4.183333333,-3.803333333
9/1/2013,0.308333333,1.338333333,4.168333333,9.908333333,6.288333333,0.928333333,7.648333333,4.018333333,5.208333333,8.438333333,8.428333333,8.348333333,6.258333333,7.118333333,6.708333333,8.508333333,1.158333333,2.558333333,1.888333333,1.038333333,4.118333333,5.408333333,2.518333333,2.878333333,5.918333333,5.598333333,4.428333333,4.008333333,3.178333333,2.948333333
10/1/2013,4.605833333,6.245833333,4.735833333,4.545833333,7.175833333,6.065833333,2.395833333,3.815833333,3.945833333,4.475833333,3.505833333,8.375833333,1.485833333,5.465833333,-0.074166667,5.345833333,5.335833333,9.895833333,4.715833333,3.335833333,5.615833333,3.335833333,4.625833333,6.765833333,5.905833333,5.755833333,5.385833333,3.915833333,3.345833333,3.645833333
11/1/2013,1.514166667,1.144166667,-2.745833333,3.124166667,0.184166667,3.944166667,6.514166667,4.494166667,1.194166667,4.204166667,2.834166667,1.714166667,1.574166667,3.394166667,1.784166667,4.784166667,-5.585833333,-3.525833333,0.984166667,-1.805833333,0.464166667,3.334166667,3.584166667,4.274166667,5.284166667,3.854166667,3.714166667,3.194166667,5.964166667,1.714166667
12/1/2013,3.024166667,-0.415833333,3.304166667,7.014166667,7.704166667,-1.955833333,0.824166667,0.644166667,4.854166667,3.634166667,5.514166667,6.514166667,5.194166667,3.184166667,1.534166667,3.104166667,6.834166667,7.884166667,2.894166667,1.784166667,3.714166667,4.624166667,3.674166667,2.764166667,2.244166667,2.534166667,0.094166667,-0.235833333,2.694166667,2.814166667
1/1/2014,-5.293333333,-0.543333333,-8.753333333,-0.723333333,-7.193333333,-6.203333333,-7.583333333,1.646666667,-3.813333333,-2.683333333,-3.183333333,-5.473333333,-4.423333333,-2.823333333,-2.623333333,-3.423333333,-6.433333333,-7.623333333,-7.033333333,2.486666667,-3.943333333,-0.323333333,-2.843333333,-4.773333333,-1.993333333,-2.353333333,-7.593333333,-4.773333333,-4.213333333,-6.123333333
2/1/2014,3.785833333,1.615833333,3.545833333,8.335833333,6.655833333,3.445833333,5.525833333,6.465833333,7.875833333,0.865833333,6.365833333,2.545833333,5.675833333,3.755833333,8.595833333,4.095833333,6.555833333,4.655833333,5.705833333,3.065833333,2.775833333,5.515833333,4.735833333,5.395833333,2.105833333,4.495833333,5.785833333,4.835833333,3.215833333,2.835833333
